id,chapter,zoom,alt,image,source-credit,source-link,description,lon,lat
1,Secret Boston,12,,,Source: Secret Boston,https://www.secretboston.net/boston-hidden-gems/?offset=1500088203591,"This tour is a visualized map of crowdsourced Boston places of intersts - a tour for locals, newcomers alike. All text, images, descriptions are taken from Secret Boston.",-71.0582912,42.3602534
2,Old Trolley at Mattapan (Formerly Ashmont-Mattapan),15,,https://static1.squarespace.com/static/54909824e4b096dd524666e5/t/569cf5f78b38d4c31b2980f7/1453127160300/?format=1000w,Source: Secret Boston,https://www.secretboston.net/boston-hidden-gems/2016/1/18/old-trolley-at-mattapan-ashmont,"Ride the only train that runs through a cemetery in the country: Vintage Trolleys on the Mattapan High-Speed rail run from Ashmont station. Take a walk/bike along Boston's forgotten river, the Neponset, on a trail that will eventually connect Blue Hills with Castle Island (also runs parallel to Mattapan high speed line for several miles).

""The route has amazing views. This is the oldest trolley train in Mass and the parts are only found in the train museum"" - Olga Olmedo",-71.0553675,42.3526659
3,Adidas Runbase store/mini museum,14,,https://static1.squarespace.com/static/54909824e4b096dd524666e5/t/5761551c37013b5169641c04/1465996576859/?format=1500w,Source: Secret Boston,https://www.secretboston.net/boston-hidden-gems/2016/6/14/adidas-runbase-storemini-museum,"The Boston Marathon has it's own museum...kinda sorta. The Boston Marathon was run for the first time in 1897, only one year after a man from the Boston Athletic Association had competed in the first Olympics in Greece. At this Adidas RunBase store on Boylston street you can find some really cool running paraphernalia (maps, photos, sneakers etc.) from some of the first runners and some recent ones too. The store also offers tons of workout classes and a running club for the more sweat-savvy. Pretty exciting stuff huh? ",-71.0829976,42.3487479
4,Public Viewing at BU Observatory,17,,https://static1.squarespace.com/static/54909824e4b096dd524666e5/t/577bbf0bbebafb8dd20de306/1467727647666/?format=1000w,Source: Secret Boston,https://www.secretboston.net/boston-hidden-gems/2016/7/5/public-viewing-at-bu-observatory,"On Wednesday nights throughout the year, at Coit Observatory, you can observe the night sky in ways you would otherwise not be able to. Using binoculars and telescopes at this incredible place you will feel like an aspiring astronomer. It opens at 7:30 during the fall and winter, and at 8:30 during the spring and summer. Call ahead because it is weather permitting and tickets are suggested since it constantly sells out (free tickets!). Get your Aristotle on and visit this gem",-71.106146,42.3497734
5,Jamaica Pond Bench,17,,https://static1.squarespace.com/static/54909824e4b096dd524666e5/t/576c05942e69cfe8cbcebea5/1466697116603/?format=750w,Source: Secret Boston,https://www.wbur.org/artery/2014/06/18/matthew-hincman,"This wacky art installation was done by an art professor named Matthew Hincman. For Hincman, it’s a street art monument to Trayvon Martin, the unarmed African-American teenager who was gunned down in 2012 while walking though a Florida neighborhood talking on his cellphone by—depending on your point of view—an overzealous or just plain racist neighborhood watch coordinator. By pairing Martin’s death with the Civil War monument, Hincman aimed to make “a contemporary marker to how far we’ve come in terms of race relations, in terms of power and equality since the end of slavery, since the end of the Civil War.” It was originally installed guerilla-style before getting taken down, then approved for installation afterwards. ",-71.1162838,42.310044
6,Ferris Wheels Bike Shop Owner Is Actually A Ferris Ferris,15,,https://static1.squarespace.com/static/54909824e4b096dd524666e5/t/575d557127d4bd8383fe4102/1465734518872/?format=1000w,Source: Secret Boston,https://www.secretboston.net/boston-hidden-gems/2016/6/12/ferris-wheels-bike-shop-owner-is-actually-a-ferris-ferris,"You know, like from the 48 hour town carnival you risk your life at every summer

Jeffrey Ferris who owns iconic Ferris Wheels Bike Shop in JP is 6th cousin twice removed of George Washington Ferris they guy who invented the Ferris Wheel in 1890. It debuted in 1893 at Chicago World's Fair.

So go buy a bike.",-71.1153083,42.3074687
